joseCname,owner,zipcode,age
Nancy,Elizabeth,92343,28
William,Erica,16012,28
Joseph,Heather,77370,11
Brian,Dominique,08454,3
Teresa,Michael,35893,0
Kenneth,Misty,90783,22
Stephanie,Sharon,92892,17
Mark,Harold,24943,3
Michael,Tina,51897,9
Julie,Candace,53061,18
Vincent,Courtney,93018,4
Jose,Teresa,63901,28
Jaclyn,David,05809,16
Deborah,Glenn,95785,14
Kyle,Paula,16417,27
Paul,Ann,51131,14
Traci,Jacqueline,66525,7
Martin,Alison,92722,9
Tiffany,Dawn,66645,10
Angela,Andrea,79885,2
Jennifer,Kevin,92793,20
Dawn,Wanda,18647,9
Jonathan,Lisa,70037,24
Chris,Michael,56397,19
Christopher,John,55108,25
name,owner,zipcode,age
Dog,wendy,meg,12345,15,pitbull
